"filename", "language", "Rust", "JSON with Comments", "JSON", "comment", "blank", "total"
"c:\Users\berys\rust\viaulence\src\game.rs", "Rust", 1, 0, 0, 0, 1, 2
"c:\Users\berys\rust\viaulence\src\game\gamestate.rs", "Rust", 84, 0, 0, 8, 10, 102
"c:\Users\berys\rust\viaulence\src\grid\isometric_grid.rs", "Rust", 8, 0, 0, 0, 0, 8
"c:\Users\berys\rust\viaulence\src\main.rs", "Rust", -24, 0, 0, 20, 1, -3
"c:\Users\berys\rust\viaulence\src\pieces\attack.rs", "Rust", 3, 0, 0, 2, 0, 5
"c:\Users\berys\rust\viaulence\src\pieces\movement.rs", "Rust", 6, 0, 0, 3, 1, 10
"c:\Users\berys\rust\viaulence\src\pieces\tokens.rs", "Rust", 86, 0, 0, 2, 2, 90
"c:\Users\berys\rust\viaulence\src\pieces\traits.rs", "Rust", 3, 0, 0, 6, 0, 9
"c:\Users\berys\rust\viaulence\src\player.rs", "Rust", 1, 0, 0, 0, 0, 1
"c:\Users\berys\rust\viaulence\src\player\player.rs", "Rust", 54, 0, 0, 14, 4, 72
"c:\Users\berys\rust\viaulence\src\tests.rs", "Rust", 40, 0, 0, 4, 5, 49
"c:\Users\berys\rust\viaulence\target\debug\.fingerprint\viaulence-42f5cf38944c32f2\test-bin-viaulence.json", "JSON", 0, 0, 1, 0, 0, 1
"c:\Users\berys\rust\viaulence\viaulence.code-workspace", "JSON with Comments", 0, 9, 0, 0, 0, 9
"Total", "-", 262, 9, 1, 59, 24, 355